"Time","Value"
2021-04-07 23:00:00,1036587008
2021-04-08 05:00:00,1039831040
2021-04-08 11:00:00,1043075072
2021-04-08 17:00:00,1061548032
2021-04-08 23:00:00,1074294784
2021-04-09 05:00:00,1084567552
2021-04-09 11:00:00,1091055616
2021-04-09 17:00:00,1122684928
2021-04-09 23:00:00,1131606016
2021-04-10 05:00:00,1136742400
2021-04-10 11:00:00,1141338112
2021-04-10 17:00:00,1151340544
2021-04-10 23:00:00,1171345408
2021-04-11 05:00:00,1186484224
2021-04-11 11:00:00,1194594304
2021-04-11 17:00:00,1210273792
2021-04-11 23:00:00,1244336128
2021-04-12 05:00:00,279891968
2021-04-12 11:00:00,396136448
2021-04-12 17:00:00,567480320
2021-04-12 23:00:00,693350400
2021-04-13 05:00:00,709775360
2021-04-13 11:00:00,753029120
2021-04-13 17:00:00,842502144
2021-04-13 23:00:00,984805376
2021-04-14 05:00:00,1045852160
2021-04-14 11:00:00,1162031104
2021-04-14 17:00:00,1397878784
2021-04-14 23:00:00,1550888960

