"Time","Value"
2021-02-05 10:00:00,200658944
2021-02-05 16:00:00,203964416
2021-02-05 22:00:00,205045760
2021-02-06 04:00:00,205045760
2021-02-06 10:00:00,205045760
2021-02-06 16:00:00,205045760
2021-02-06 22:00:00,205316096
2021-02-07 04:00:00,190787584
2021-02-07 10:00:00,194400256
2021-02-07 16:00:00,197914624
2021-02-07 22:00:00,199266304
2021-02-08 04:00:00,199536640
2021-02-08 10:00:00,193822720
2021-02-08 16:00:00,213975040
2021-02-08 22:00:00,215056384
2021-02-09 04:00:00,215056384
2021-02-09 10:00:00,215056384
2021-02-09 16:00:00,215056384
2021-02-09 22:00:00,201420800
2021-02-10 04:00:00,206016512
2021-02-10 10:00:00,207048704
2021-02-10 16:00:00,215969792
2021-02-10 22:00:00,215969792
2021-02-11 04:00:00,215969792
2021-02-11 10:00:00,215969792
2021-02-11 16:00:00,215969792
2021-02-11 22:00:00,216510464
2021-02-12 04:00:00,216510464
2021-02-12 10:00:00,216510464
2021-02-12 16:00:00,218697728
2021-02-12 22:00:00,218050560
2021-02-13 04:00:00,218050560
2021-02-13 10:00:00,218050560
2021-02-13 16:00:00,218050560
2021-02-13 22:00:00,218050560
2021-02-14 04:00:00,218050560
2021-02-14 10:00:00,218050560
2021-02-14 16:00:00,218320896
2021-02-14 22:00:00,218320896
2021-02-15 04:00:00,218320896
2021-02-15 10:00:00,218320896
2021-02-15 16:00:00,218320896
2021-02-15 22:00:00,218320896
2021-02-16 04:00:00,218320896
2021-02-16 10:00:00,218320896
2021-02-16 16:00:00,218320896
2021-02-16 22:00:00,218320896
2021-02-17 04:00:00,218320896
2021-02-17 10:00:00,218320896
2021-02-17 16:00:00,218320896
2021-02-17 22:00:00,218320896
2021-02-18 04:00:00,218320896
2021-02-18 10:00:00,218320896
2021-02-18 16:00:00,218320896
2021-02-18 22:00:00,218320896
2021-02-19 04:00:00,218861568
2021-02-19 10:00:00,218861568
2021-02-19 16:00:00,218861568
2021-02-19 22:00:00,218861568
2021-02-20 04:00:00,218861568
2021-02-20 10:00:00,218861568
2021-02-20 16:00:00,218861568
2021-02-20 22:00:00,218861568
2021-02-21 04:00:00,218861568
2021-02-21 10:00:00,218861568
2021-02-21 16:00:00,192581632
2021-02-21 22:00:00,194473984
2021-02-22 04:00:00,194744320
2021-02-22 10:00:00,194744320
2021-02-22 16:00:00,196096000
2021-02-22 22:00:00,196366336
2021-02-23 04:00:00,196366336
2021-02-23 10:00:00,196366336
2021-02-23 16:00:00,197447680
2021-02-23 22:00:00,197447680
2021-02-24 04:00:00,197447680
2021-02-24 10:00:00,197447680
2021-02-24 16:00:00,197447680
2021-02-24 22:00:00,197447680
2021-02-25 04:00:00,197447680
2021-02-25 10:00:00,197447680
2021-02-25 16:00:00,199069696
2021-02-25 22:00:00,199610368
2021-02-26 04:00:00,199610368
2021-02-26 10:00:00,199610368
2021-02-26 16:00:00,199610368
2021-02-26 22:00:00,199610368
2021-02-27 04:00:00,199610368
2021-02-27 10:00:00,199610368
2021-02-27 16:00:00,206368768
2021-02-27 22:00:00,206368768
2021-02-28 04:00:00,206368768
2021-02-28 10:00:00,206368768
2021-02-28 16:00:00,206368768
2021-02-28 22:00:00,206368768
2021-03-01 04:00:00,206368768
2021-03-01 10:00:00,206368768
2021-03-01 16:00:00,206368768
2021-03-01 22:00:00,206909440
2021-03-02 04:00:00,206909440
2021-03-02 10:00:00,206909440
2021-03-02 16:00:00,206909440
2021-03-02 22:00:00,206909440
2021-03-03 04:00:00,206909440
2021-03-03 10:00:00,206909440
2021-03-03 16:00:00,208285696
2021-03-03 22:00:00,208285696
2021-03-04 04:00:00,208285696
2021-03-04 10:00:00,208285696
2021-03-04 16:00:00,208285696
2021-03-04 22:00:00,208285696
2021-03-05 04:00:00,208285696
2021-03-05 10:00:00,208285696
2021-03-05 16:00:00,212332544
2021-03-05 22:00:00,212332544
2021-03-06 04:00:00,212332544
2021-03-06 10:00:00,212332544
2021-03-06 16:00:00,212332544
2021-03-06 22:00:00,212332544
2021-03-07 04:00:00,212332544
2021-03-07 10:00:00,212332544
2021-03-07 16:00:00,212332544
2021-03-07 22:00:00,212332544
2021-03-08 04:00:00,212332544
2021-03-08 10:00:00,212332544
2021-03-08 16:00:00,212332544
2021-03-08 22:00:00,212332544
2021-03-09 04:00:00,212332544
2021-03-09 10:00:00,212332544
2021-03-09 16:00:00,212332544
2021-03-09 22:00:00,212332544
2021-03-10 04:00:00,212332544
2021-03-10 10:00:00,212332544
2021-03-10 16:00:00,212332544
2021-03-10 22:00:00,212332544
2021-03-11 04:00:00,212332544
2021-03-11 10:00:00,212332544
2021-03-11 16:00:00,212332544
2021-03-11 22:00:00,212332544
2021-03-12 04:00:00,191508480
2021-03-12 10:00:00,196104192
2021-03-12 16:00:00,204820480
2021-03-12 22:00:00,205361152
2021-03-13 04:00:00,206983168
2021-03-13 10:00:00,206983168
2021-03-13 16:00:00,207523840
2021-03-13 22:00:00,207228928
2021-03-14 05:00:00,207228928
2021-03-14 11:00:00,207228928
2021-03-14 17:00:00,207499264
2021-03-14 23:00:00,207769600
2021-03-15 05:00:00,207769600
2021-03-15 11:00:00,192483328
2021-03-15 17:00:00,196538368
2021-03-15 23:00:00,197079040
2021-03-16 05:00:00,197079040
2021-03-16 11:00:00,197079040
2021-03-16 17:00:00,193331200
2021-03-16 23:00:00,197345280
2021-03-17 05:00:00,197885952
2021-03-17 11:00:00,197885952
2021-03-17 17:00:00,197885952
2021-03-17 23:00:00,198156288
2021-03-18 05:00:00,198156288
2021-03-18 11:00:00,198156288
2021-03-18 17:00:00,200048640
2021-03-18 23:00:00,200318976
2021-03-19 05:00:00,200318976
2021-03-19 11:00:00,194371584
2021-03-19 17:00:00,203563008
2021-03-19 23:00:00,203833344
2021-03-20 05:00:00,187748352
2021-03-20 11:00:00,188452864
2021-03-20 17:00:00,194351104
2021-03-20 23:00:00,195973120
2021-03-21 05:00:00,196243456
2021-03-21 11:00:00,196243456
2021-03-21 17:00:00,196243456
2021-03-21 23:00:00,196513792
2021-03-22 05:00:00,196513792
2021-03-22 11:00:00,196513792
2021-03-22 17:00:00,196513792
2021-03-22 23:00:00,196784128
2021-03-23 05:00:00,196784128
2021-03-23 11:00:00,196784128
2021-03-23 17:00:00,197324800
2021-03-23 23:00:00,197324800
2021-03-24 05:00:00,197324800
2021-03-24 11:00:00,197324800
2021-03-24 17:00:00,197595136
2021-03-24 23:00:00,197595136
2021-03-25 05:00:00,197595136
2021-03-25 11:00:00,197595136
2021-03-25 17:00:00,197595136
2021-03-25 23:00:00,197595136
2021-03-26 05:00:00,197595136
2021-03-26 11:00:00,197595136
2021-03-26 17:00:00,197865472
2021-03-26 23:00:00,197865472
2021-03-27 05:00:00,197865472
2021-03-27 11:00:00,197865472
2021-03-27 17:00:00,197865472
2021-03-27 23:00:00,197865472
2021-03-28 05:00:00,197865472
2021-03-28 11:00:00,197865472
2021-03-28 17:00:00,197865472
2021-03-28 23:00:00,197865472
2021-03-29 05:00:00,197865472
2021-03-29 11:00:00,198135808
2021-03-29 17:00:00,200839168
2021-03-29 23:00:00,200839168
2021-03-30 05:00:00,200839168
2021-03-30 11:00:00,201109504
